ID,company,model,year,transmission,mileage,fueltype,tax,mpg,engineSize,price
10324,0, X5,2019,3,8778,0,145,37.7,3,46991
10325,2, B-MAX,2015,0,16796,4,160,44.1,1.6,7890
10326,4, Yaris,2019,1,4956,4,145,47.9,1.5,10995
10327,4, Aygo,2017,1,11765,4,0,69,1,6804
10328,2, Fiesta,2018,1,8800,4,145,65.7,1,12299
10329,0, 3 Series,2014,1,84392,0,30,62.8,2,8800
10330,1, I40,2019,3,9000,0,145,54.3,1.6,21490
10331,0, 5 Series,2017,0,16403,0,145,65.7,2,22312
10332,3, A6,2016,1,33182,0,30,61.4,2,17998
10333,2, C-MAX,2017,1,62988,0,20,68.9,1.5,8295
10334,2, Kuga,2016,1,54153,0,125,60.1,2,9998
10335,3, A6,2015,3,65835,0,125,61.4,2,16798
10336,2, Fiesta,2015,1,34779,4,0,65.7,1,6800
10337,3, Q3,2016,1,22270,4,125,50.4,1.4,15845
10338,4, Auris,2014,0,48125,2,0,76.4,1.8,11490
10339,1, Santa Fe,2015,3,54000,0,265,42.2,2.2,14500
10340,3, S4,2005,0,62000,4,330,22.4,4.2,5895
10341,3, A1,2017,1,18988,4,145,67.3,1,11000
10342,3, A6,2019,0,7050,0,145,47.1,2,31880
10343,2, Fiesta,2017,1,20253,4,145,54.3,1.2,8498
10344,2, Fiesta,2018,1,60025,4,145,65.7,1,8400
10345,3, A5,2020,3,3820,0,145,45.6,2,30995
10346,1, Tucson,2018,1,23313,4,145,44.8,1.6,13994
10347,2, Fiesta,2016,1,22517,4,0,65.7,1,10498
10348,2, Fiesta,2016,1,20000,4,20,62.8,1,10400
10349,2, Fiesta,2018,1,29196,4,145,56.5,1,10290
10350,2, Fiesta,2016,1,50640,4,20,62.8,1,9995
10351,2, Focus,2018,1,3300,4,145,41.5,2,18680
10352,2, S-MAX,2015,0,18000,0,145,52.3,2,13990
10353,3, A6,2017,3,22350,0,145,54.3,2,25000
10354,4, Aygo,2016,1,11537,4,0,69,1,7234
10355,3, Q7,2018,0,20000,0,145,39.2,4,54490
10356,4, Aygo,2017,1,36905,4,145,68.9,1,7795
10357,2, Fiesta,2015,1,30200,4,20,62.8,1,8995
10358,4, Yaris,2015,0,39000,2,0,86,1.5,9995
10359,4, Aygo,2018,1,8680,4,145,68.9,1,7990
10360,2, EcoSport,2020,1,915,4,145,53.3,1,16299
10361,3, A4,2015,3,41755,0,150,53.3,2,14995
10362,1, I10,2014,1,13000,4,20,61.4,1.2,4795
10363,0, 1 Series,2019,3,11602,0,145,67.3,2,19498
10364,0, 3 Series,2019,3,5000,0,145,52.3,2,28999
10365,0, X1,2016,1,39917,0,125,58.9,2,15991
10366,1, Ioniq,2017,0,14673,2,0,78.5,1.6,15470
10367,3, A8,2020,0,10,0,145,39.2,3,54990
10368,4, RAV4,2014,0,52079,0,260,42.2,2.2,11450
10369,2, Focus,2017,1,19530,4,145,61.4,1,10499
10370,0, 3 Series,2020,3,1001,0,145,50.4,2,32980
10371,3, SQ7,2016,0,25514,0,300,39.2,4,45990
10372,0, 5 Series,2016,0,34424,0,30,62.8,2,14373
10373,0, X7,2020,3,3116,0,145,31.4,3,72000
10374,1, I10,2016,1,12938,4,20,61.4,1,7000
10375,1, I30,2015,0,32745,0,20,67.3,1.6,8799
10376,3, A6,2019,0,6000,0,145,35.8,3,49990
10377,2, Fiesta,2018,1,11377,4,145,64.2,1.1,10000
10378,3, A5,2019,0,10891,4,145,39.8,2,26000
10379,3, TT,2018,3,23520,4,145,43.5,2,22300
10380,0, M3,2018,3,12879,4,150,34,3,43990
10381,0, M3,2010,1,81000,4,570,22.8,4,17650
10382,0, 1 Series,2019,3,11137,0,145,72.4,1.5,16950
10383,3, A5,2015,3,22889,0,125,58.9,2,16495
10384,0, 2 Series,2019,3,4301,4,145,48.7,2,24230
10385,2, Fiesta,2017,1,26658,4,150,65.7,1,10700
10386,2, Focus,2017,1,18138,4,150,60.1,1,11280
10387,2, Kuga,2017,1,13988,0,145,60.1,2,14990
10388,0, 3 Series,2019,3,20175,0,145,60.1,2,22998
10389,0, X3,2016,3,31839,0,145,54.3,2,23875
10390,3, Q3,2015,1,38497,0,30,61.4,2,14490
10391,2, Focus,2018,1,19460,4,145,51.4,1.5,12050
10392,0, 5 Series,2012,0,53632,0,125,57.6,2,10750
10393,0, 3 Series,2020,3,10,0,145,48.7,2,39950
10394,2, Kuga,2017,1,25623,0,125,60.1,2,16298
10395,2, Fiesta,2019,1,5111,4,145,58.9,1,13800
10396,0, 3 Series,2019,3,9091,0,150,52.3,2,27498
10397,3, A1,2020,1,1000,4,145,44.1,1,21450
10398,3, A3,2013,3,59000,4,30,56.5,1.4,11491
10399,0, 4 Series,2016,3,14530,4,145,48.7,2,19995
10400,4, Yaris,2016,1,51926,4,30,58,1.3,6990
10401,4, Yaris,2017,1,14702,4,145,58.9,1.5,10000
10402,0, 1 Series,2019,1,1000,4,145,44.1,1.5,22995
10403,1, I10,2019,1,4889,4,145,60.1,1,7995
10404,0, X5,2019,3,16644,0,150,37.7,3,45995
10405,2, Kuga,2018,1,17219,0,150,60.1,2,15795
10406,1, Tucson,2016,1,39002,0,145,54.3,2,13690
10407,1, Tucson,2019,1,3000,4,145,34.9,1.6,18843
10408,3, Q2,2017,1,8642,4,145,50.4,1.4,20698
10409,2, S-MAX,2019,1,8524,0,150,54.3,2,24995
10410,3, Q3,2016,1,29814,0,165,49.6,2,18250
10411,1, Kona,2018,1,15521,4,145,52.3,1,14587
10412,2, Focus,2016,1,18560,0,0,74.3,1.5,10660
10413,0, 3 Series,2013,1,37333,0,150,55.4,2,12995
10414,0, 4 Series,2018,3,13673,4,145,48.7,2,22440
10415,2, C-MAX,2016,1,27847,0,20,68.9,1.5,8700
10416,2, Fiesta,2016,1,29699,4,125,54.3,1.2,6950
10417,2, C-MAX,2017,1,42581,0,20,68.9,1.5,9650
10418,0, Z4,2011,1,26000,4,300,33.2,2.5,12995
10419,2, S-MAX,2015,1,82370,4,125,56.5,1.5,11500
10420,0, X4,2016,0,57000,0,205,47.1,3,22490
10421,4, Aygo,2020,3,4574,4,145,56.5,1,11390
10422,4, Aygo,2019,1,3083,4,145,57.7,1,9450
10423,2, Grand C-MAX,2017,1,53296,0,30,64.2,1.5,7994
10424,0, 3 Series,2015,0,40528,0,30,62.8,2,14250
10425,4, Corolla,2019,0,10932,2,135,78.5,1.8,22250
10426,3, A3,2016,1,21468,4,20,60.1,1,13698
10427,2, Focus,2008,1,89000,0,30,62.8,1.6,2495
10428,0, X1,2019,0,7032,0,145,60.1,2,24950
10429,1, I20,2019,1,5000,4,145,47.9,1,11495
10430,2, EcoSport,2017,1,13383,4,145,52.3,1,10795
10431,1, Kona,2018,3,7769,4,145,42.2,1.6,18995
10432,1, IX35,2015,1,48823,4,165,44.1,1.6,8498
10433,0, 2 Series,2019,3,5208,4,145,47.9,2,24999
10434,2, Focus,2018,1,10585,4,145,57.7,1,14295
10435,4, Prius,2013,0,42659,2,10,64.2,1.8,18495
10436,2, Focus,2018,1,8900,4,145,57.7,1,14280
10437,4, Yaris,2018,1,11112,4,145,58.9,1.5,10995
10438,2, Tourneo Custom,2018,1,2500,0,145,32.5,2,19995
10439,2, Focus,2017,1,20266,4,145,60.1,1,11450
10440,2, Fiesta,2016,0,13552,4,30,57.7,1,10690
10441,2, Fiesta,2018,1,8923,4,145,58.9,1,14195
10442,2, Fiesta,2014,1,34922,4,145,47.9,1.6,11000
10443,0, X3,2007,0,100000,0,555,32.8,3,4990
10444,2, Fiesta,2014,1,35299,4,0,65.7,1,6795
10445,4, Auris,2014,0,12780,2,0,76.4,1.8,12000
10446,0, M4,2019,3,101,4,145,34,3,41980
10447,3, A3,2017,3,26590,4,165,43.5,2,24490
10448,2, Fiesta,2018,1,16159,4,145,65.7,1,10400
10449,0, 1 Series,2018,3,11941,4,145,39.8,3,23750
10450,2, Tourneo Connect,2016,1,24939,0,30,61.4,1.5,11298
10451,2, Fiesta,2016,1,13928,4,0,65.7,1,8900
10452,2, Fiesta,2011,1,50234,0,20,68.9,1.4,5176
10453,2, Focus,2019,1,10222,0,145,74.3,1.5,17998
10454,2, Fiesta,2016,1,24610,4,0,65.7,1,7560
10455,3, A5,2016,0,36399,0,125,60.1,3,22750
10456,2, KA,2019,1,6000,4,145,47.9,1.2,9000
10457,3, A3,2019,3,10439,4,145,41.5,1.5,23300
10458,3, Q3,2013,1,73000,0,145,54.3,2,11477
10459,3, Q2,2019,0,7846,4,150,42.8,1.5,23000
10460,2, Fiesta,2017,3,42340,4,145,54.3,1,10750
10461,1, Tucson,2019,1,6500,4,145,35.3,1.6,18250
10462,4, Auris,2016,1,22210,4,30,58.9,1.2,9995
10463,3, Q3,2019,1,6000,4,145,40.9,1.5,24990
10464,2, Fiesta,2014,1,51000,4,30,54.3,1.2,4490
10465,4, Corolla,2020,0,2500,2,135,53.3,2,27995
10466,3, Q3,2016,3,23205,0,145,55.4,2,19995
10467,0, Z4,2020,3,100,4,145,33.2,3,38950
10468,2, Fiesta,2014,1,39482,4,145,47.9,1.6,9139
10469,1, I800,2018,0,33587,0,145,28,2.5,16990
10470,3, Q3,2017,1,13133,4,145,51.4,1.4,18487
10471,2, Fiesta,2017,1,15612,4,145,65.7,1,8788
10472,0, 1 Series,2019,0,5771,4,145,55.5,1.5,15989
10473,4, Aygo,2017,1,30001,4,145,68.9,1,7498
10474,4, RAV4,2016,0,50752,2,20,57.6,2.5,19362
10475,3, A3,2015,3,49487,0,125,57.6,2,15995
10476,2, Focus,2018,1,11000,4,145,57.7,1,13500
10477,0, X2,2019,0,123,4,145,38.7,2,26972
10478,4, Aygo,2019,3,390,4,145,55.4,1,10995
10479,3, A1,2020,1,1322,4,145,49.6,1,18330
10480,2, Focus,2017,1,27307,4,20,58.9,1,10690
10481,4, Aygo,2017,1,48238,4,0,68.9,1,7299
10482,3, A1,2016,3,36668,4,30,56.5,1.4,14490
10483,2, Kuga,2018,3,6855,0,145,42.2,2,19270
10484,2, Ka+,2017,1,9777,4,145,57.7,1.2,8600
10485,4, C-HR,2019,1,12887,4,145,41.5,1.2,16995
10486,3, A5,2018,3,10147,0,145,62.8,2,24980
10487,2, Fiesta,2015,1,16868,4,0,65.7,1,8595
10488,3, A3,2016,1,40050,0,20,68.9,1.6,13995
10489,0, 3 Series,2019,3,2571,0,145,62.8,2,24404
10490,2, Focus,2018,1,17330,4,145,51.4,1.5,11810
10491,1, Kona,2019,1,10384,4,145,44.1,1,13849
10492,3, A1,2011,1,107000,4,125,53.3,1.4,6295
10493,3, A4,2017,1,24523,0,30,67.3,2,18298
10494,3, A4,2018,0,5352,4,150,42.8,2,23990
10495,3, A4,2016,1,23596,4,145,48.7,2,18000
10496,0, 3 Series,2014,0,45140,0,125,57.6,3,14500
10497,3, A4,2018,1,18000,4,150,52.3,1.4,17400
10498,3, Q3,2017,3,9347,4,145,47.9,1.4,18998
10499,2, KA,2014,1,43001,4,30,57.7,1.2,4250
10500,2, Kuga,2016,1,38554,0,145,54.3,2,13991
10501,2, Fiesta,2017,1,27106,4,0,65.7,1,10298
10502,2, Fiesta,2018,1,44190,4,145,56.5,1,9890
10503,4, Aygo,2019,1,41,4,145,56.5,1,8461
10504,4, Yaris,2017,1,16390,4,30,58,1.3,9695
10505,3, A5,2015,3,28094,4,260,36.7,3,20998
10506,0, 3 Series,2015,0,45000,0,160,51.4,3,17450
10507,2, Focus,2019,1,1175,4,145,34.5,2.3,25795
10508,3, A1,2019,1,3334,4,145,47.9,1,19888
10509,0, X4,2018,3,12,0,145,42.8,2,43990
10510,0, 3 Series,2017,1,23828,0,145,64.2,2,17490
10511,2, Kuga,2018,1,12660,0,145,54.3,1.5,17995
10512,2, Tourneo Custom,2016,1,30382,0,235,44.1,2,19498
10513,0, 2 Series,2020,3,8,4,150,50.4,1.5,22875
10514,1, I20,2014,1,30950,4,30,57.6,1.2,5895
10515,0, X6,2019,3,3455,0,150,34.9,3,52995
10516,3, A1,2016,1,21160,4,30,55.4,1.4,13498
10517,2, Ka+,2019,1,7264,4,150,48.7,1.2,9498
10518,4, Yaris,2018,1,12898,4,145,58.9,1.5,9698
10519,1, I20,2019,1,9748,4,145,46.3,1.2,10200
10520,2, EcoSport,2017,1,16770,4,145,44.8,1.5,9298
10521,4, Yaris,2017,1,26325,4,145,58.9,1.5,8695
10522,2, Fiesta,2017,1,39426,4,20,62.8,1,9750
10523,3, A6,2016,0,84252,0,30,64.2,2,14499
10524,3, Q3,2019,1,6000,4,145,42.2,1.5,24990
10525,0, X5,2017,0,31500,0,145,47.1,3,32990
10526,2, Fiesta,2016,1,12072,4,125,54.3,1.2,8099
10527,2, Fiesta,2014,1,16463,4,30,54.3,1.2,7020
10528,2, Focus,2017,1,18022,0,145,67.3,2,17750
10529,2, Fiesta,2015,1,17360,4,125,54.3,1.2,7250
10530,3, Q7,2016,0,18578,0,200,47.9,3,34990
10531,3, A1,2017,1,17233,4,30,55.4,1.4,12495
10532,3, A6,2016,1,36611,0,30,61.4,2,17397
10533,4, Aygo,2017,1,20857,4,0,68.9,1,7888
10534,2, Focus,2014,1,55000,4,30,56.5,1,6275
10535,1, Tucson,2017,1,5863,4,160,44.8,1.6,13498
10536,3, A1,2016,1,44575,4,30,55.4,1.4,10995
10537,4, Yaris,2017,1,12091,4,145,58.9,1.5,10795
10538,0, 3 Series,2020,3,16,0,150,54.3,2,24990
10539,0, 3 Series,2014,3,49500,0,30,62.8,2,11470
10540,0, X7,2019,3,2881,0,145,33.6,3,66000
10541,2, Focus,2017,1,28935,0,145,74.3,1.5,10000
10542,1, I10,2018,1,30397,4,145,57.7,1.2,7495
10543,2, Fiesta,2018,1,14961,4,145,55.4,1.1,9698
10544,2, Kuga,2017,1,24000,0,145,54.3,2,14855
10545,0, 1 Series,2015,1,71119,0,30,62.8,2,9981
10546,4, Yaris,2018,1,14410,4,145,58.9,1.5,11220
10547,4, Yaris,2014,1,34866,4,125,51.4,1.3,6498
10548,2, Focus,2014,0,39915,4,160,44.1,1.6,7599
10549,2, Focus,2017,1,44864,4,145,60.1,1,10899
10550,3, A4,2017,0,47189,0,30,65.7,2,16500
10551,3, Q3,2019,0,5644,0,145,48.7,2,25500
10552,2, Focus,2017,1,31397,4,125,51.4,1.5,11491
10553,3, A3,2015,1,31586,0,0,74.3,1.6,9599
10554,2, Fiesta,2017,1,21314,4,150,65.7,1,9998
10555,2, Focus,2018,1,48905,0,145,67.3,2,15771
10556,0, 4 Series,2014,0,27000,4,160,46.3,2,14950
10557,3, A5,2013,1,37362,0,125,57.6,2,10000
10558,3, Q2,2019,1,4157,0,145,49.6,1.6,21600
10559,2, Focus,2018,1,14174,4,145,61.4,1,11495
10560,0, M5,2016,3,26000,4,565,28.5,4.4,30181
10561,2, Ka+,2018,1,17537,4,145,47.9,1.2,9295
10562,0, 4 Series,2017,0,23910,4,145,41.5,3,25488
10563,2, Focus,2015,1,78164,0,20,67.3,1.6,6730
10564,2, Ka+,2017,1,14401,4,150,57.7,1.2,7299
10565,1, Tucson,2016,1,52455,0,30,61.7,0,11500
10566,2, Focus,2016,1,24920,0,0,74.3,1.5,9640
10567,0, 5 Series,2019,0,9029,2,135,156.9,2,26875
10568,4, Aygo,2017,1,34697,4,0,69,1,7990
10569,1, Ioniq,2018,0,32360,2,135,78.5,1.6,15795
10570,2, Ka+,2017,1,12082,4,145,57.7,1.2,7489
10571,3, Q5,2018,3,13199,0,145,55.4,2,27777
10572,3, A1,2017,3,15132,4,150,57.6,1.4,14990
10573,0, i3,2015,0,59000,3,0,470.8,0.6,14940
10574,2, Fiesta,2017,0,7497,4,0,57.7,1,9995
10575,0, 3 Series,2016,0,32672,4,125,51.4,1.5,13207
10576,0, X5,2019,0,5980,0,145,37.7,3,51890
10577,4, Yaris,2017,1,13482,4,30,55,1.3,10492
10578,2, Edge,2017,1,29326,0,200,47.9,2,20498
10579,3, A1,2017,1,22110,4,30,55.4,1.4,12300
10580,2, Focus,2009,1,67416,4,200,42.2,1.6,3299
10581,3, Q5,2015,3,48389,0,240,42.8,3,23900
10582,4, Yaris,2016,1,14813,4,30,58,1.3,8853
10583,0, X3,2017,0,35428,0,145,54.3,2,21800
10584,3, A8,2017,0,3793,0,145,50.4,3,34930
10585,3, A3,2019,1,5000,0,145,51.4,1.6,21500
10586,4, Land Cruiser,2019,3,1000,0,145,30.1,2.8,54991
10587,2, Kuga,2017,1,15557,0,145,60.1,2,15900
10588,2, Fiesta,2015,1,20060,4,125,54.3,1.2,6950
10589,4, Aygo,2017,1,4467,4,150,68.9,1,9000
10590,3, Q5,2019,0,3552,4,145,33.2,2,35990
10591,3, A5,2019,0,5200,4,145,37.7,2,29995
10592,2, Fiesta,2018,1,7000,4,145,40.3,1.5,16991
10593,3, A1,2017,1,16400,4,30,56.5,1.4,15990
10594,0, 1 Series,2015,1,47863,0,30,62.8,2,12980
10595,2, Focus,2016,1,23306,0,0,74.3,1.5,9299
10596,4, Yaris,2019,1,25,4,150,47.9,1.5,13895
10597,4, Aygo,2016,1,20377,4,0,69,1,6495
10598,3, A6,2019,0,8012,0,145,45.6,2,32900
10599,0, 6 Series,2016,3,24600,0,160,51.4,3,23595
10600,0, 2 Series,2019,0,13,2,135,113,1.5,26994
10601,2, Focus,2019,1,1786,4,145,60.1,1,16800
10602,0, X2,2019,0,1566,0,145,58.9,2,35470
10603,2, Kuga,2017,0,13128,0,145,54.3,2,19990
10604,4, Auris,2016,0,46162,2,0,78.5,1.8,12998
10605,1, I10,2017,1,12268,4,30,57.7,1.2,7500
10606,2, Edge,2017,3,19552,0,200,47.9,2,22500
10607,4, Aygo,2018,1,21971,4,150,69,1,7490
10608,2, Mondeo,2016,3,38118,0,125,58.9,2,12830
10609,3, A3,2017,1,47041,0,20,65.7,2,13790
10610,2, Focus,2017,0,17028,4,150,46.3,1.5,14998
10611,2, Fiesta,2018,1,20521,4,145,65.7,1,9899
10612,2, Kuga,2018,1,15664,0,145,64.2,1.5,14450
10613,2, Tourneo Connect,2019,1,12815,0,145,48.7,1.5,17000
10614,2, Galaxy,2016,1,23300,0,125,56.5,2,17990
10615,3, A4,2015,0,68003,0,200,47.9,3,14722
10616,4, Hilux,2017,1,46498,0,260,40.4,2.4,18698
10617,4, Aygo,2015,1,26000,4,0,69,1,5990
10618,2, Fiesta,2017,1,13850,0,0,88.3,1.5,9370
10619,2, Kuga,2013,3,43938,0,205,45.6,2,9998
10620,0, X1,2014,0,58599,0,160,51.4,2,11499
10621,3, A6,2017,3,29300,0,30,64.2,2,16990
10622,0, X1,2016,0,35421,0,145,55.4,2,17499
10623,2, Kuga,2017,1,37000,4,160,45.6,1.5,13495
10624,2, Focus,2017,3,31033,4,145,51.4,1,10999
10625,4, Aygo,2014,1,43841,4,0,69,1,6995
10626,2, Kuga,2017,1,25535,0,125,60.1,2,14999
10627,3, A1,2013,1,62331,4,125,52.3,1.4,7783
10628,2, Fiesta,2017,1,20346,4,125,54.3,1.2,7640
10629,3, Q2,2019,0,6023,4,145,39.8,1.5,29995
10630,1, I10,2019,1,1222,4,145,49.6,1,8990
10631,2, Fiesta,2017,1,20965,4,145,65.7,1,10250
10632,2, Fiesta,2019,1,5000,4,145,60.1,1,15490
10633,1, Tucson,2018,0,8700,0,145,47.1,1.6,19894
10634,2, Focus,2019,0,10679,0,145,54.3,1.5,19500
10635,0, 3 Series,2020,3,1000,0,145,47.9,3,37995
10636,2, Fiesta,2014,1,30226,0,0,76.4,1.5,8000
10637,0, 1 Series,2017,1,16002,4,145,52.3,1.5,15214
10638,1, I10,2018,1,7804,4,145,57.7,1.2,9633
10639,2, Focus,2019,1,8325,4,145,58.9,1,16000
10640,2, Kuga,2019,1,12088,4,145,39.2,1.5,18250
10641,2, Focus,2019,1,4398,4,145,58.9,1,14530
10642,3, A8,2017,0,16975,4,555,28.2,4,43990
10643,0, 5 Series,2016,0,89000,0,125,60.1,2,12990
10644,4, Auris,2016,0,13793,2,0,78.5,1.8,14675
10645,2, Kuga,2017,1,25916,0,145,60.1,2,13995
10646,1, Tucson,2019,3,2875,2,145,50.4,1.6,27995
10647,2, Focus,2015,1,65000,0,0,74.3,1.5,8000
10648,3, A7,2016,0,48669,0,125,61.4,3,19990
10649,2, Focus,2017,1,16950,4,200,41.5,2,17500
10650,1, I20,2017,1,1862,4,150,55.4,1.2,9490
10651,2, C-MAX,2016,1,17693,0,20,68.9,1.5,10000
10652,0, 3 Series,2019,3,14850,0,145,48.7,2,28450
10653,2, Fiesta,2017,1,6213,4,125,54.3,1.2,9298
10654,1, I20,2017,1,15500,4,20,62.8,1,9995
10655,4, Aygo,2017,1,21779,4,145,68.9,1,8600
10656,2, Fiesta,2015,1,18397,0,0,76.4,1.5,7650
10657,4, Yaris,2017,0,40271,2,0,86,1.5,10590
10658,4, C-HR,2019,0,7206,2,135,74.3,1.8,24490
10659,3, A4,2017,3,19444,0,125,57.6,2,22995
10660,4, Aygo,2019,1,9484,4,145,57.7,1,8950
10661,4, Yaris,2019,1,11996,4,145,47.9,1.5,10990
10662,0, 1 Series,2017,0,31834,0,125,60.1,2,16000
10663,2, Ka+,2017,1,19647,4,145,57.7,1.2,7591
10664,4, RAV4,2020,0,1114,2,135,49.6,2.5,36500
10665,4, Auris,2016,0,42415,2,0,70.6,1.8,14500
10666,3, Q5,2019,3,11296,0,150,38.2,2,31950
10667,0, 4 Series,2016,0,34990,0,30,65.7,2,13899
10668,2, Focus,2019,1,5001,4,145,60.1,1,17280
10669,0, 3 Series,2019,3,5445,0,145,62.8,2,23950
10670,0, 1 Series,2019,1,10374,4,145,53.3,1.5,15199
10671,3, Q2,2020,1,4000,4,145,43.5,1.5,26888
10672,3, A3,2017,1,13688,4,200,40.4,2,25995
10673,1, I10,2013,1,33145,4,20,61.4,1.2,4589
10674,0, 2 Series,2018,3,13268,4,145,47.9,2,20990
10675,2, Mondeo,2018,1,4443,4,145,48.7,1.5,15999
10676,1, Kona,2019,1,357,4,145,44.1,1,15995
10677,3, A7,2017,3,37000,0,145,62.8,3,23450
10678,2, Focus,2018,1,20312,4,145,57.7,1,11990
10679,2, Focus,2017,1,25782,4,145,60.1,1,10981
10680,2, B-MAX,2016,1,21091,0,0,74.4,1.5,8599
10681,4, Yaris,2017,1,36512,4,150,58.9,1.5,8490
10682,1, Santa Fe,2016,0,42812,0,235,42.2,2.2,15995
10683,2, Focus,2019,1,10998,4,145,60.1,1,17000
10684,3, A3,2019,3,3034,4,150,41.5,1.5,24000
10685,3, A1,2019,1,2504,4,145,52.3,1,16499
10686,4, Yaris,2017,1,22414,4,30,58,1.3,9495
10687,4, Verso,2017,3,19807,4,200,42.8,1.8,12990
10688,3, Q3,2014,3,35423,0,200,47.9,2,14500
10689,2, Grand Tourneo Connect,2017,0,41445,0,150,56.6,1.5,13699
10690,2, Fiesta,2018,1,15757,4,145,60.1,1,13800
10691,0, X1,2019,0,6,0,145,52.3,2,32495
10692,2, Focus,2015,1,63780,0,20,67.3,1.6,7191
10693,0, 1 Series,2017,1,16398,0,20,70.6,1.5,13999
10694,4, Auris,2017,0,27458,2,135,65.6,1.8,16495
10695,1, I20,2019,1,15251,4,150,46.3,1.2,9990
10696,0, 5 Series,2017,3,8213,0,150,62.8,2,23495
10697,2, Fiesta,2018,1,26119,4,150,62.8,1,11600
10698,1, I10,2017,1,12583,4,145,57.7,1.2,8495
10699,2, Fiesta,2018,1,14548,4,145,65.7,1,10892
10700,2, Fiesta,2017,1,11498,4,125,54.3,1.2,7300
10701,2, Fiesta,2014,1,55186,4,145,47.9,1.6,7869
10702,3, Q3,2013,3,40000,0,200,47.9,2,12695
10703,2, Grand C-MAX,2016,1,42619,0,30,64.2,1.5,9268
10704,2, Focus,2017,1,11892,4,145,60.1,1,11350
10705,3, Q3,2019,0,8849,0,145,47.1,2,29695
10706,2, Focus,2018,1,21825,0,145,74.3,1.5,13500
10707,2, Fiesta,2018,0,32790,4,145,54.3,1,11070
10708,2, Focus,2018,1,34207,0,150,54.3,2,16495
10709,4, GT86,2016,1,19987,4,260,36.2,2,13999
10710,0, i3,2015,0,33931,2,0,470.8,0,15498
10711,3, A6,2018,1,30,0,145,39.2,3,37995
10712,3, Q3,2019,1,6500,0,145,40.9,2,28888
10713,4, C-HR,2017,0,45595,2,0,74.3,1.8,18802
10714,1, I30,2018,1,16337,0,150,74.3,1.6,11750
10715,2, Mondeo,2019,1,4675,0,145,62.8,2,19000
10716,0, X3,2017,0,18673,0,145,47.1,3,26692
10717,4, Aygo,2018,1,21899,4,150,68.9,1,7495
10718,3, A4,2019,3,5574,0,145,44.8,2,27490
10719,2, Fiesta,2017,1,20507,4,125,54.3,1.2,8998
10720,2, C-MAX,2014,1,30575,4,165,42.8,1.6,7700
10721,3, Q3,2017,3,17013,4,145,47.9,1.4,18498
10722,3, A3,2019,3,2580,0,145,50.4,2,22890
10723,3, A3,2017,1,26413,4,20,60.1,1,13695
10724,4, Yaris,2015,0,37774,2,0,78,1.5,10495
10725,4, RAV4,2017,1,42543,0,125,60.1,2,14950
10726,0, 4 Series,2015,0,106220,0,160,51.4,3,13000
10727,3, A4,2016,1,25214,0,0,74.3,2,15256
10728,3, A1,2014,1,27260,4,125,52.3,1.4,9782
10729,3, A4,2019,0,5973,0,145,48.7,2,25990
10730,4, Yaris,2002,0,71788,4,165,42.2,1.3,1999
10731,3, Q3,2017,1,25868,4,145,49.6,1.4,20000
10732,2, Ka+,2019,1,2000,4,145,47.9,1.2,11000
10733,3, A4,2019,3,5000,0,145,51.4,2,26695
10734,0, X1,2016,3,25778,0,150,56.5,2,20999
10735,3, Q5,2016,1,34991,0,160,49.6,2,19833
10736,0, 2 Series,2019,3,5440,0,145,60.1,2,25460
10737,1, Tucson,2019,1,10502,4,145,34.9,1.6,16611
10738,4, Corolla,2019,1,8503,4,150,39.2,1.2,20990
10739,0, X3,2017,3,30505,0,145,54.3,2,23282
10740,3, A5,2015,3,34500,0,200,44.8,3,20990
10741,2, Fiesta,2019,3,6450,4,145,48.7,1,17000
10742,1, I30,2016,1,30279,4,145,48.7,1.4,8660
10743,2, Fiesta,2018,1,17406,4,145,65.7,1,14000
10744,2, Fiesta,2015,1,42324,0,0,88.3,1.5,7299
10745,1, Tucson,2016,1,56765,0,30,61.7,1.7,11500
10746,3, TT,2013,1,67691,0,145,53.3,2,9250
10747,0, 5 Series,2016,0,68816,0,30,62.8,2,13254
10748,0, 3 Series,2015,1,40219,0,125,61.4,2,13399
10749,2, Focus,2016,1,26023,0,20,67.3,2,15998
10750,3, Q3,2019,0,7753,4,145,31.7,2,31490
10751,2, Focus,2017,1,19859,0,145,74.3,1.5,13430
10752,2, Focus,2017,1,30589,0,145,74.3,1.5,10498
10753,3, A4,2020,0,6524,4,145,38.2,2,31680
10754,2, Focus,2019,1,4520,0,145,74.3,1.5,18030
10755,2, B-MAX,2016,1,16461,4,30,57.7,1,9520
10756,3, A4,2016,0,73471,0,30,65.7,2,13312
10757,2, Fiesta,2012,1,41798,4,150,48.7,1.4,4999
10758,2, Fiesta,2018,1,27695,4,150,65.7,1,10000
10759,4, Aygo,2019,1,2411,4,145,57.7,1,9995
10760,3, A3,2015,1,12119,0,30,67.3,2,12995
10761,2, Kuga,2017,0,8800,4,240,38.2,1.5,14995
10762,3, Q7,2017,0,27000,0,145,47.9,3,33946
10763,4, Yaris,2015,0,45149,2,0,86,1.5,9899
10764,2, Focus,2019,1,1200,4,145,58.9,1,14995
10765,2, Focus,2017,1,19399,0,0,74.3,1.5,11491
10766,0, X2,2019,3,2055,4,145,39.2,2,27980
10767,3, A1,2016,1,56637,0,0,76.3,1.6,9799
10768,0, 3 Series,2019,3,12327,0,145,48.7,2,26998
